,profile
2014-02-01 01:00:00,0.342994745558
2014-02-01 01:05:00,0.338353498954
2014-02-01 01:10:00,0.334820594402
2014-02-01 01:15:00,0.330657175578
2014-02-01 01:20:00,0.326337270464
2014-02-01 01:25:00,0.322382400482
2014-02-01 01:30:00,0.318271784379
2014-02-01 01:35:00,0.314390563517
2014-02-01 01:40:00,0.310670472436
2014-02-01 01:45:00,0.306796901016
2014-02-01 01:50:00,0.303267778839
2014-02-01 01:55:00,0.300380777961
2014-02-01 02:00:00,0.295695618193
2014-02-01 02:05:00,0.292262848166
2014-02-01 02:10:00,0.290408498698
2014-02-01 02:15:00,0.288800622219
2014-02-01 02:20:00,0.288088157643
2014-02-01 02:25:00,0.287021933467
2014-02-01 02:30:00,0.28560490837
2014-02-01 02:35:00,0.284134426633
2014-02-01 02:40:00,0.282552691958
2014-02-01 02:45:00,0.280802964372
2014-02-01 02:50:00,0.27929311833
2014-02-01 02:55:00,0.278309208804
2014-02-01 03:00:00,0.277558563269
2014-02-01 03:05:00,0.276809437217
2014-02-01 03:10:00,0.276061828599
2014-02-01 03:15:00,0.275430420387
2014-02-01 03:20:00,0.275717289698
2014-02-01 03:25:00,0.275602515097
2014-02-01 03:30:00,0.274914619809
2014-02-01 03:35:00,0.274456738898
2014-02-01 03:40:00,0.275602515097
2014-02-01 03:45:00,0.276119283128
2014-02-01 03:50:00,0.276464198654
2014-02-01 03:55:00,0.278367013765
2014-02-01 04:00:00,0.280163438224
2014-02-01 04:05:00,0.281501877297
2014-02-01 04:10:00,0.282728113341
2014-02-01 04:15:00,0.284017033905
2014-02-01 04:20:00,0.283782357584
2014-02-01 04:25:00,0.284428067664
2014-02-01 04:30:00,0.28560490837
2014-02-01 04:35:00,0.287140256431
2014-02-01 04:40:00,0.289216836344
2014-02-01 04:45:00,0.290408498698
2014-02-01 04:50:00,0.292742828108
2014-02-01 04:55:00,0.297150005212
2014-02-01 05:00:00,0.302467173894
2014-02-01 05:05:00,0.307170171055
2014-02-01 05:10:00,0.311110104098
2014-02-01 05:15:00,0.314707353741
2014-02-01 05:20:00,0.319039513345
2014-02-01 05:25:00,0.322963633159
2014-02-01 05:30:00,0.326728230061
2014-02-01 05:35:00,0.330986179484
2014-02-01 05:40:00,0.336150499301
2014-02-01 05:45:00,0.339157268171
2014-02-01 05:50:00,0.344620229979
2014-02-01 05:55:00,0.35470274878
2014-02-01 06:00:00,0.367419324487
2014-02-01 06:05:00,0.382085044543
2014-02-01 06:10:00,0.393650206849
2014-02-01 06:15:00,0.404098017205
2014-02-01 06:20:00,0.413039947076
2014-02-01 06:25:00,0.41803649867
2014-02-01 06:30:00,0.421261148529
2014-02-01 06:35:00,0.418507238358
2014-02-01 06:40:00,0.412418542471
2014-02-01 06:45:00,0.407549450468
2014-02-01 06:50:00,0.412263300939
2014-02-01 06:55:00,0.417958080683
2014-02-01 07:00:00,0.423870119626
2014-02-01 07:05:00,0.432412923488
2014-02-01 07:10:00,0.441656000963
2014-02-01 07:15:00,0.449139961216
2014-02-01 07:20:00,0.45404275959
2014-02-01 07:25:00,0.459574691785
2014-02-01 07:30:00,0.46532697174
2014-02-01 07:35:00,0.471218869697
2014-02-01 07:40:00,0.475005123551
2014-02-01 07:45:00,0.477686379457
2014-02-01 07:50:00,0.481947624747
2014-02-01 07:55:00,0.490732444788
2014-02-01 08:00:00,0.500893030396
2014-02-01 08:05:00,0.510026042183
2014-02-01 08:10:00,0.517992723317
2014-02-01 08:15:00,0.525679764731
2014-02-01 08:20:00,0.532981413362
2014-02-01 08:25:00,0.535998859977
2014-02-01 08:30:00,0.53722835023
2014-02-01 08:35:00,0.539313843162
2014-02-01 08:40:00,0.543694034635
2014-02-01 08:45:00,0.54752453703
2014-02-01 08:50:00,0.548389182019
2014-02-01 08:55:00,0.549351099316
2014-02-01 09:00:00,0.552921200324
2014-02-01 09:05:00,0.558844999727
2014-02-01 09:10:00,0.562657208839
2014-02-01 09:15:00,0.565799714628
2014-02-01 09:20:00,0.568757751538
2014-02-01 09:25:00,0.570439112291
2014-02-01 09:30:00,0.571529036244
2014-02-01 09:35:00,0.572918470206
2014-02-01 09:40:00,0.574409959089
2014-02-01 09:45:00,0.575804640969
2014-02-01 09:50:00,0.577601533424
2014-02-01 09:55:00,0.572322688668
2014-02-01 10:00:00,0.564717997437
2014-02-01 10:05:00,0.558747506214
2014-02-01 10:10:00,0.559918270624
2014-02-01 10:15:00,0.56109087393
2014-02-01 10:20:00,0.561775742505
2014-02-01 10:25:00,0.560993086705
2014-02-01 10:30:00,0.559527811593
2014-02-01 10:35:00,0.551568311227
2014-02-01 10:40:00,0.543503038622
2014-02-01 10:45:00,0.536660630655
2014-02-01 10:50:00,0.534394250723
2014-02-01 10:55:00,0.531759222013
2014-02-01 11:00:00,0.52885324862
2014-02-01 11:05:00,0.526238750696
2014-02-01 11:10:00,0.523912580091
2014-02-01 11:15:00,0.521964563839
2014-02-01 11:20:00,0.51974491701
2014-02-01 11:25:00,0.516980322515
2014-02-01 11:30:00,0.51413517648
2014-02-01 11:35:00,0.511210585967
2014-02-01 11:40:00,0.507844601777
2014-02-01 11:45:00,0.5044952671
2014-02-01 11:50:00,0.500982850499
2014-02-01 11:55:00,0.497131479417
2014-02-01 12:00:00,0.486940383992
2014-02-01 12:05:00,0.475005123551
2014-02-01 12:10:00,0.465411964909
2014-02-01 12:15:00,0.461852263046
2014-02-01 12:20:00,0.458229001137
2014-02-01 12:25:00,0.454460087864
2014-02-01 12:30:00,0.450714471899
2014-02-01 12:35:00,0.446909599484
2014-02-01 12:40:00,0.449222727201
2014-02-01 12:45:00,0.454710622878
2014-02-01 12:50:00,0.45848109273
2014-02-01 12:55:00,0.454794157565
2014-02-01 13:00:00,0.450714471899
2014-02-01 13:05:00,0.446992057032
2014-02-01 13:10:00,0.443702643665
2014-02-01 13:15:00,0.440594549172
2014-02-01 13:20:00,0.437340541309
2014-02-01 13:25:00,0.434023923184
2014-02-01 13:30:00,0.430646008205
2014-02-01 13:35:00,0.427367576068
2014-02-01 13:40:00,0.424504418237
2014-02-01 13:45:00,0.421813557408
2014-02-01 13:50:00,0.419056937015
2014-02-01 13:55:00,0.424980609171
2014-02-01 14:00:00,0.426093279299
2014-02-01 14:05:00,0.423790882309
2014-02-01 14:10:00,0.421971488255
2014-02-01 14:15:00,0.420394173886
2014-02-01 14:20:00,0.418742757234
2014-02-01 14:25:00,0.42023668602
2014-02-01 14:30:00,0.423078246282
2014-02-01 14:35:00,0.425377740888
2014-02-01 14:40:00,0.424901216207
2014-02-01 14:45:00,0.424742463653
2014-02-01 14:50:00,0.424187180011
2014-02-01 14:55:00,0.418821285612
2014-02-01 15:00:00,0.415298426996
2014-02-01 15:05:00,0.414284862678
2014-02-01 15:10:00,0.414051226932
2014-02-01 15:15:00,0.413973370313
2014-02-01 15:20:00,0.414051226932
2014-02-01 15:25:00,0.414986363194
2014-02-01 15:30:00,0.416157509983
2014-02-01 15:35:00,0.417331133875
2014-02-01 15:40:00,0.431207620028
2014-02-01 15:45:00,0.438883939366
2014-02-01 15:50:00,0.44141088051
2014-02-01 15:55:00,0.444687554815
2014-02-01 16:00:00,0.447982437872
2014-02-01 16:05:00,0.451711030303
2014-02-01 16:10:00,0.460080089126
2014-02-01 16:15:00,0.466943833853
2014-02-01 16:20:00,0.473109155902
2014-02-01 16:25:00,0.481075676668
2014-02-01 16:30:00,0.489318867687
2014-02-01 16:35:00,0.498830499452
2014-02-01 16:40:00,0.51166672869
2014-02-01 16:45:00,0.525307354907
2014-02-01 16:50:00,0.540644132589
2014-02-01 16:55:00,0.56109087393
2014-02-01 17:00:00,0.588167371506
2014-02-01 17:05:00,0.613175338808
2014-02-01 17:10:00,0.638002718703
2014-02-01 17:15:00,0.663465618542
2014-02-01 17:20:00,0.690254182958
2014-02-01 17:25:00,0.71902303372
2014-02-01 17:30:00,0.748681935085
2014-02-01 17:35:00,0.780250422056
2014-02-01 17:40:00,0.815780918815
2014-02-01 17:45:00,0.845706313442
2014-02-01 17:50:00,0.866786278587
2014-02-01 17:55:00,0.880553988143
2014-02-01 18:00:00,0.902140449553
2014-02-01 18:05:00,0.92227445965
2014-02-01 18:10:00,0.945922701463
2014-02-01 18:15:00,0.969433196828
2014-02-01 18:20:00,0.991879130666
2014-02-01 18:25:00,0.997438072335
2014-02-01 18:30:00,1.0
2014-02-01 18:35:00,0.998341719317
2014-02-01 18:40:00,0.993379250073
2014-02-01 18:45:00,0.985000453148
2014-02-01 18:50:00,0.983062980029
2014-02-01 18:55:00,0.983956842882
2014-02-01 19:00:00,0.983509835294
2014-02-01 19:05:00,0.98604489335
2014-02-01 19:10:00,0.985447968727
2014-02-01 19:15:00,0.982318559656
2014-02-01 19:20:00,0.978602797511
2014-02-01 19:25:00,0.976971206075
2014-02-01 19:30:00,0.975341655716
2014-02-01 19:35:00,0.970612735181
2014-02-01 19:40:00,0.962525105653
2014-02-01 19:45:00,0.954488124346
2014-02-01 19:50:00,0.94708072292
2014-02-01 19:55:00,0.940580659984
2014-02-01 20:00:00,0.931250820699
2014-02-01 20:05:00,0.927110744889
2014-02-01 20:10:00,0.924547995485
2014-02-01 20:15:00,0.920430301417
2014-02-01 20:20:00,0.914914417856
2014-02-01 20:25:00,0.907037577294
2014-02-01 20:30:00,0.898097874173
2014-02-01 20:35:00,0.889915277224
2014-02-01 20:40:00,0.881788721962
2014-02-01 20:45:00,0.87494549076
2014-02-01 20:50:00,0.866244367834
2014-02-01 20:55:00,0.853984400092
2014-02-01 21:00:00,0.839735825664
2014-02-01 21:05:00,0.826581292895
2014-02-01 21:10:00,0.814616187871
2014-02-01 21:15:00,0.803677363024
2014-02-01 21:20:00,0.792722339563
2014-02-01 21:25:00,0.778873795147
2014-02-01 21:30:00,0.764467269696
2014-02-01 21:35:00,0.750626404634
2014-02-01 21:40:00,0.737094331674
2014-02-01 21:45:00,0.723982812909
2014-02-01 21:50:00,0.709529756795
2014-02-01 21:55:00,0.69139722421
2014-02-01 22:00:00,0.664242201756
2014-02-01 22:05:00,0.643946006275
2014-02-01 22:10:00,0.630604886967
2014-02-01 22:15:00,0.617367079771
2014-02-01 22:20:00,0.603202259733
2014-02-01 22:25:00,0.594167603931
2014-02-01 22:30:00,0.587053730046
2014-02-01 22:35:00,0.581308350097
2014-02-01 22:40:00,0.569251883044
2014-02-01 22:45:00,0.556703087556
2014-02-01 22:50:00,0.543598530336
2014-02-01 22:55:00,0.526704912778
2014-02-01 23:00:00,0.509935008775
